"consumption_id","building_id","price_id","consumption_date","amount"
2707,10,8,"2018-11-01","426014.00"
2708,10,3,"2018-11-01","43069.00"
2709,10,1,"2018-11-01","6663.00"
2710,11,8,"2018-11-01","286891.00"
2711,11,3,"2018-11-01","31598.00"
2712,11,1,"2018-11-01","5394.00"
2713,8,8,"2018-11-01","467482.00"
2714,8,3,"2018-11-01","56726.00"
2715,8,1,"2018-11-01","5874.00"
2716,2,8,"2018-11-01","500850.00"
2717,2,3,"2018-11-01","41440.00"
2718,2,1,"2018-11-01","3972.00"
2719,1,8,"2018-11-01","302079.00"
2720,1,3,"2018-11-01","57541.00"
2721,1,1,"2018-11-01","6048.00"
2722,6,8,"2018-11-01","352871.00"
2723,6,3,"2018-11-01","48045.00"
2724,6,1,"2018-11-01","4761.00"
2725,7,8,"2018-11-01","292224.00"
2726,7,3,"2018-11-01","55455.00"
2727,7,1,"2018-11-01","4541.00"
2728,9,8,"2018-11-01","240399.00"
2729,9,3,"2018-11-01","56392.00"
2730,9,1,"2018-11-01","4089.00"
2731,3,8,"2018-11-01","338413.00"
2732,3,3,"2018-11-01","39153.00"
2733,3,1,"2018-11-01","5988.00"
2734,5,8,"2018-11-01","380358.00"
2735,5,3,"2018-11-01","40375.00"
2736,5,1,"2018-11-01","4797.00"
2737,4,8,"2018-11-01","244084.00"
2738,4,3,"2018-11-01","43037.00"
2739,4,1,"2018-11-01","4880.00"
2740,10,8,"2018-12-01","372784.00"
2741,10,3,"2018-12-01","35967.00"
2742,10,1,"2018-12-01","4073.00"
2743,11,8,"2018-12-01","236592.00"
2744,11,3,"2018-12-01","53307.00"
2745,11,1,"2018-12-01","6628.00"
2746,8,8,"2018-12-01","365522.00"
2747,8,3,"2018-12-01","44632.00"
2748,8,1,"2018-12-01","6355.00"
2749,2,8,"2018-12-01","299857.00"
2750,2,3,"2018-12-01","27827.00"
2751,2,1,"2018-12-01","4371.00"
2752,1,8,"2018-12-01","480456.00"
2753,1,3,"2018-12-01","39682.00"
2754,1,1,"2018-12-01","5174.00"
2755,6,8,"2018-12-01","322124.00"
2756,6,3,"2018-12-01","35956.00"
2757,6,1,"2018-12-01","4691.00"
2758,7,8,"2018-12-01","413612.00"
2759,7,3,"2018-12-01","43343.00"
2760,7,1,"2018-12-01","4083.00"
2761,9,8,"2018-12-01","424677.00"
2762,9,3,"2018-12-01","38026.00"
2763,9,1,"2018-12-01","6314.00"
2764,3,8,"2018-12-01","482136.00"
2765,3,3,"2018-12-01","34518.00"
2766,3,1,"2018-12-01","6291.00"
2767,5,8,"2018-12-01","289432.00"
2768,5,3,"2018-12-01","35348.00"
2769,5,1,"2018-12-01","5242.00"
2770,4,8,"2018-12-01","209723.00"
2771,4,3,"2018-12-01","45156.00"
2772,4,1,"2018-12-01","4743.00"
2773,10,5,"2019-01-01","228140.00"
2774,10,11,"2019-01-01","39154.00"
2775,10,10,"2019-01-01","5604.00"
2776,11,5,"2019-01-01","378981.00"
2777,11,11,"2019-01-01","48636.00"
2778,11,10,"2019-01-01","6010.00"
2779,8,5,"2019-01-01","498748.00"
2780,8,11,"2019-01-01","32239.00"
2781,8,10,"2019-01-01","5256.00"
2782,2,5,"2019-01-01","490354.00"
2783,2,11,"2019-01-01","42751.00"
2784,2,10,"2019-01-01","4295.00"
2785,1,5,"2019-01-01","329374.00"
2786,1,11,"2019-01-01","33900.00"
2787,1,10,"2019-01-01","5351.00"
2788,6,5,"2019-01-01","272377.00"
2789,6,11,"2019-01-01","29414.00"
2790,6,10,"2019-01-01","4942.00"
2791,7,5,"2019-01-01","409804.00"
2792,7,11,"2019-01-01","53583.00"
2793,7,10,"2019-01-01","4021.00"
2794,9,5,"2019-01-01","417083.00"
2795,9,11,"2019-01-01","48320.00"
2796,9,10,"2019-01-01","6536.00"
2797,3,5,"2019-01-01","362727.00"
2798,3,11,"2019-01-01","41778.00"
2799,3,10,"2019-01-01","6065.00"
2800,5,5,"2019-01-01","415273.00"
2801,5,11,"2019-01-01","54328.00"
2802,5,10,"2019-01-01","6144.00"
2803,4,5,"2019-01-01","267786.00"
2804,4,11,"2019-01-01","38437.00"
2805,4,10,"2019-01-01","5452.00"
2806,10,5,"2019-02-01","420530.00"
2807,10,11,"2019-02-01","52264.00"
2808,10,10,"2019-02-01","5224.00"
2809,11,5,"2019-02-01","443639.00"
2810,11,11,"2019-02-01","57211.00"
2811,11,10,"2019-02-01","4186.00"
2812,8,5,"2019-02-01","264645.00"
2813,8,11,"2019-02-01","35953.00"
2814,8,10,"2019-02-01","6097.00"
2815,2,5,"2019-02-01","436778.00"
2816,2,11,"2019-02-01","48239.00"
2817,2,10,"2019-02-01","7034.00"
2818,1,5,"2019-02-01","307980.00"
2819,1,11,"2019-02-01","41143.00"
2820,1,10,"2019-02-01","6235.00"
2821,6,5,"2019-02-01","486375.00"
2822,6,11,"2019-02-01","28748.00"
2823,6,10,"2019-02-01","4185.00"
2824,7,5,"2019-02-01","317307.00"
2825,7,11,"2019-02-01","40489.00"
2826,7,10,"2019-02-01","4798.00"
2827,9,5,"2019-02-01","214603.00"
2828,9,11,"2019-02-01","36057.00"
2829,9,10,"2019-02-01","6378.00"
2830,3,5,"2019-02-01","375742.00"
2831,3,11,"2019-02-01","57809.00"
2832,3,10,"2019-02-01","5176.00"
2833,5,5,"2019-02-01","213559.00"
2834,5,11,"2019-02-01","42614.00"
2835,5,10,"2019-02-01","4742.00"
2836,4,5,"2019-02-01","503772.00"
2837,4,11,"2019-02-01","36338.00"
2838,4,10,"2019-02-01","6784.00"
2839,10,5,"2019-03-01","272016.00"
2840,10,11,"2019-03-01","42188.00"
2841,10,10,"2019-03-01","5582.00"
2842,11,5,"2019-03-01","488834.00"
2843,11,11,"2019-03-01","46358.00"
2844,11,10,"2019-03-01","7091.00"
2845,8,5,"2019-03-01","404324.00"
2846,8,11,"2019-03-01","53213.00"
2847,8,10,"2019-03-01","6187.00"
2848,2,5,"2019-03-01","209533.00"
2849,2,11,"2019-03-01","51166.00"
2850,2,10,"2019-03-01","6741.00"
2851,1,5,"2019-03-01","312573.00"
2852,1,11,"2019-03-01","38498.00"
2853,1,10,"2019-03-01","4772.00"
2854,6,5,"2019-03-01","278254.00"
2855,6,11,"2019-03-01","45906.00"
2856,6,10,"2019-03-01","5600.00"
2857,7,5,"2019-03-01","331843.00"
2858,7,11,"2019-03-01","50186.00"
2859,7,10,"2019-03-01","4251.00"
2860,9,5,"2019-03-01","264797.00"
2861,9,11,"2019-03-01","51313.00"
2862,9,10,"2019-03-01","6031.00"
2863,3,5,"2019-03-01","501185.00"
2864,3,11,"2019-03-01","57470.00"
2865,3,10,"2019-03-01","5517.00"
2866,5,5,"2019-03-01","504470.00"
2867,5,11,"2019-03-01","44325.00"
2868,5,10,"2019-03-01","4483.00"
2869,4,5,"2019-03-01","433402.00"
2870,4,11,"2019-03-01","57596.00"
2871,4,10,"2019-03-01","6998.00"
2872,10,5,"2019-04-01","362212.00"
2873,10,11,"2019-04-01","57204.00"
2874,10,10,"2019-04-01","5715.00"
2875,11,5,"2019-04-01","393234.00"
2876,11,11,"2019-04-01","49235.00"
2877,11,10,"2019-04-01","4956.00"
2878,8,5,"2019-04-01","292418.00"
2879,8,11,"2019-04-01","32118.00"
2880,8,10,"2019-04-01","5158.00"
2881,2,5,"2019-04-01","361020.00"
2882,2,11,"2019-04-01","52789.00"
2883,2,10,"2019-04-01","5304.00"
2884,1,5,"2019-04-01","372903.00"
2885,1,11,"2019-04-01","51970.00"
2886,1,10,"2019-04-01","6313.00"
2887,6,5,"2019-04-01","227656.00"
2888,6,11,"2019-04-01","49633.00"
2889,6,10,"2019-04-01","5498.00"
2890,7,5,"2019-04-01","291177.00"
2891,7,11,"2019-04-01","48179.00"
2892,7,10,"2019-04-01","5010.00"
2893,9,5,"2019-04-01","300470.00"
2894,9,11,"2019-04-01","47161.00"
2895,9,10,"2019-04-01","4910.00"
2896,3,5,"2019-04-01","394071.00"
2897,3,11,"2019-04-01","38383.00"
2898,3,10,"2019-04-01","5396.00"
2899,5,5,"2019-04-01","316105.00"
2900,5,11,"2019-04-01","35132.00"
2901,5,10,"2019-04-01","5412.00"
2902,4,5,"2019-04-01","459811.00"
2903,4,11,"2019-04-01","29185.00"
2904,4,10,"2019-04-01","6356.00"
2905,10,5,"2019-05-01","228697.00"
2906,10,11,"2019-05-01","43337.00"
2907,10,10,"2019-05-01","6882.00"
2908,11,5,"2019-05-01","455376.00"
2909,11,11,"2019-05-01","34736.00"
2910,11,10,"2019-05-01","7213.00"
2911,8,5,"2019-05-01","233485.00"
2912,8,11,"2019-05-01","43301.00"
2913,8,10,"2019-05-01","5087.00"
2914,2,5,"2019-05-01","277489.00"
2915,2,11,"2019-05-01","53787.00"
2916,2,10,"2019-05-01","6774.00"
2917,1,5,"2019-05-01","347852.00"
2918,1,11,"2019-05-01","30824.00"
2919,1,10,"2019-05-01","6972.00"
2920,6,5,"2019-05-01","422740.00"
2921,6,11,"2019-05-01","55755.00"
2922,6,10,"2019-05-01","6909.00"
2923,7,5,"2019-05-01","405895.00"
2924,7,11,"2019-05-01","47146.00"
2925,7,10,"2019-05-01","5630.00"
2926,9,5,"2019-05-01","317689.00"
2927,9,11,"2019-05-01","42539.00"
2928,9,10,"2019-05-01","5380.00"
2929,3,5,"2019-05-01","293969.00"
2930,3,11,"2019-05-01","38654.00"
2931,3,10,"2019-05-01","4795.00"
2932,5,5,"2019-05-01","226483.00"
2933,5,11,"2019-05-01","51402.00"
2934,5,10,"2019-05-01","5230.00"
2935,4,5,"2019-05-01","380881.00"
2936,4,11,"2019-05-01","51980.00"
2937,4,10,"2019-05-01","4578.00"
2938,10,5,"2019-06-01","236306.00"
2939,10,11,"2019-06-01","38618.00"
2940,10,10,"2019-06-01","6919.00"
2941,11,5,"2019-06-01","502128.00"
2942,11,11,"2019-06-01","39206.00"
2943,11,10,"2019-06-01","5801.00"
2944,8,5,"2019-06-01","319935.00"
2945,8,11,"2019-06-01","48613.00"
2946,8,10,"2019-06-01","6957.00"
2947,2,5,"2019-06-01","366329.00"
2948,2,11,"2019-06-01","31432.00"
2949,2,10,"2019-06-01","6730.00"
2950,1,5,"2019-06-01","483655.00"
2951,1,11,"2019-06-01","32921.00"
2952,1,10,"2019-06-01","4329.00"
2953,6,5,"2019-06-01","349983.00"
2954,6,11,"2019-06-01","29654.00"
2955,6,10,"2019-06-01","6986.00"
2956,7,5,"2019-06-01","425895.00"
2957,7,11,"2019-06-01","57500.00"
2958,7,10,"2019-06-01","5740.00"
2959,9,5,"2019-06-01","432557.00"
2960,9,11,"2019-06-01","42334.00"
2961,9,10,"2019-06-01","5773.00"
2962,3,5,"2019-06-01","294627.00"
2963,3,11,"2019-06-01","32600.00"
2964,3,10,"2019-06-01","7249.00"
2965,5,5,"2019-06-01","209336.00"
2966,5,11,"2019-06-01","46415.00"
2967,5,10,"2019-06-01","5229.00"
2968,4,5,"2019-06-01","309122.00"
2969,4,11,"2019-06-01","54813.00"
2970,4,10,"2019-06-01","6404.00"
2971,10,5,"2019-07-01","316838.00"
2972,10,11,"2019-07-01","34073.00"
2973,10,10,"2019-07-01","6666.00"
2974,11,5,"2019-07-01","479577.00"
2975,11,11,"2019-07-01","31398.00"
2976,11,10,"2019-07-01","5183.00"
2977,8,5,"2019-07-01","358565.00"
2978,8,11,"2019-07-01","50731.00"
2979,8,10,"2019-07-01","6094.00"
2980,2,5,"2019-07-01","252508.00"
2981,2,11,"2019-07-01","51921.00"
2982,2,10,"2019-07-01","6038.00"
2983,1,5,"2019-07-01","348251.00"
2984,1,11,"2019-07-01","31368.00"
2985,1,10,"2019-07-01","6857.00"
2986,6,5,"2019-07-01","259430.00"
2987,6,11,"2019-07-01","35974.00"
2988,6,10,"2019-07-01","6984.00"
2989,7,5,"2019-07-01","466380.00"
2990,7,11,"2019-07-01","50555.00"
2991,7,10,"2019-07-01","5605.00"
2992,9,5,"2019-07-01","362366.00"
2993,9,11,"2019-07-01","40083.00"
2994,9,10,"2019-07-01","6673.00"
2995,3,5,"2019-07-01","252845.00"
2996,3,11,"2019-07-01","29909.00"
2997,3,10,"2019-07-01","5665.00"
2998,5,5,"2019-07-01","427064.00"
2999,5,11,"2019-07-01","46903.00"
3000,5,10,"2019-07-01","6926.00"
3001,4,5,"2019-07-01","408423.00"
3002,4,11,"2019-07-01","32128.00"
3003,4,10,"2019-07-01","7200.00"
3004,10,5,"2019-08-01","215824.00"
3005,10,11,"2019-08-01","32747.00"
3006,10,10,"2019-08-01","5467.00"
3007,11,5,"2019-08-01","363813.00"
3008,11,11,"2019-08-01","52722.00"
3009,11,10,"2019-08-01","6412.00"
3010,8,5,"2019-08-01","300556.00"
3011,8,11,"2019-08-01","51146.00"
3012,8,10,"2019-08-01","6481.00"
3013,2,5,"2019-08-01","352674.00"
3014,2,11,"2019-08-01","29656.00"
3015,2,10,"2019-08-01","5122.00"
3016,1,5,"2019-08-01","264184.00"
3017,1,11,"2019-08-01","48705.00"
3018,1,10,"2019-08-01","4775.00"
3019,6,5,"2019-08-01","244567.00"
3020,6,11,"2019-08-01","53815.00"
3021,6,10,"2019-08-01","4988.00"
3022,7,5,"2019-08-01","435469.00"
3023,7,11,"2019-08-01","44565.00"
3024,7,10,"2019-08-01","4557.00"
3025,9,5,"2019-08-01","258005.00"
3026,9,11,"2019-08-01","52090.00"
3027,9,10,"2019-08-01","5759.00"
3028,3,5,"2019-08-01","384645.00"
3029,3,11,"2019-08-01","57213.00"
3030,3,10,"2019-08-01","5446.00"
3031,5,5,"2019-08-01","240083.00"
3032,5,11,"2019-08-01","55128.00"
3033,5,10,"2019-08-01","5426.00"
3034,4,5,"2019-08-01","484282.00"
3035,4,11,"2019-08-01","35221.00"
3036,4,10,"2019-08-01","7238.00"
3037,10,5,"2019-09-01","373705.00"
3038,10,11,"2019-09-01","58150.00"
3039,10,10,"2019-09-01","7019.00"
3040,11,5,"2019-09-01","445372.00"
3041,11,11,"2019-09-01","33686.00"
3042,11,10,"2019-09-01","7351.00"
3043,8,5,"2019-09-01","284382.00"
3044,8,11,"2019-09-01","50385.00"
3045,8,10,"2019-09-01","5453.00"
3046,2,5,"2019-09-01","245843.00"
3047,2,11,"2019-09-01","59519.00"
3048,2,10,"2019-09-01","6593.00"
3049,1,5,"2019-09-01","369415.00"
3050,1,11,"2019-09-01","53877.00"
3051,1,10,"2019-09-01","6204.00"
3052,6,5,"2019-09-01","473477.00"
3053,6,11,"2019-09-01","48070.00"
3054,6,10,"2019-09-01","6326.00"
3055,7,5,"2019-09-01","253252.00"
3056,7,11,"2019-09-01","59522.00"
3057,7,10,"2019-09-01","5966.00"
3058,9,5,"2019-09-01","277407.00"
3059,9,11,"2019-09-01","35276.00"
3060,9,10,"2019-09-01","5470.00"
3061,3,5,"2019-09-01","471329.00"
3062,3,11,"2019-09-01","41094.00"
3063,3,10,"2019-09-01","7101.00"
3064,5,5,"2019-09-01","286761.00"
3065,5,11,"2019-09-01","48372.00"
3066,5,10,"2019-09-01","5619.00"
3067,4,5,"2019-09-01","412985.00"
3068,4,11,"2019-09-01","53976.00"
3069,4,10,"2019-09-01","7265.00"
3070,10,5,"2019-10-01","490276.00"
3071,10,11,"2019-10-01","51677.00"
3072,10,10,"2019-10-01","6719.00"
3073,11,5,"2019-10-01","324504.00"
3074,11,11,"2019-10-01","36415.00"
3075,11,10,"2019-10-01","6657.00"
3076,8,5,"2019-10-01","306409.00"
3077,8,11,"2019-10-01","46616.00"
3078,8,10,"2019-10-01","6194.00"
3079,2,5,"2019-10-01","293326.00"
3080,2,11,"2019-10-01","35855.00"
3081,2,10,"2019-10-01","6473.00"
3082,1,5,"2019-10-01","249961.00"
3083,1,11,"2019-10-01","56681.00"
3084,1,10,"2019-10-01","4847.00"
3085,6,5,"2019-10-01","320673.00"
3086,6,11,"2019-10-01","49616.00"
3087,6,10,"2019-10-01","5290.00"
3088,7,5,"2019-10-01","306390.00"
3089,7,11,"2019-10-01","32782.00"
3090,7,10,"2019-10-01","6146.00"
3091,9,5,"2019-10-01","280457.00"
3092,9,11,"2019-10-01","40681.00"
3093,9,10,"2019-10-01","5573.00"
3094,3,5,"2019-10-01","458539.00"
3095,3,11,"2019-10-01","35108.00"
3096,3,10,"2019-10-01","5453.00"
3097,5,5,"2019-10-01","329857.00"
3098,5,11,"2019-10-01","56335.00"
3099,5,10,"2019-10-01","5550.00"
3100,4,5,"2019-10-01","340319.00"
3101,4,11,"2019-10-01","37434.00"
3102,4,10,"2019-10-01","7315.00"
3103,10,5,"2019-11-01","389855.00"
3104,10,11,"2019-11-01","37260.00"
3105,10,10,"2019-11-01","6576.00"
3106,11,5,"2019-11-01","339059.00"
3107,11,11,"2019-11-01","44054.00"
3108,11,10,"2019-11-01","4670.00"
3109,8,5,"2019-11-01","258965.00"
3110,8,11,"2019-11-01","59091.00"
3111,8,10,"2019-11-01","6963.00"
3112,2,5,"2019-11-01","236308.00"
3113,2,11,"2019-11-01","50550.00"
3114,2,10,"2019-11-01","5590.00"
3115,1,5,"2019-11-01","456825.00"
3116,1,11,"2019-11-01","58332.00"
3117,1,10,"2019-11-01","5267.00"
3118,6,5,"2019-11-01","304562.00"
3119,6,11,"2019-11-01","51652.00"
3120,6,10,"2019-11-01","5351.00"
3121,7,5,"2019-11-01","250707.00"
3122,7,11,"2019-11-01","32352.00"
3123,7,10,"2019-11-01","4819.00"
3124,9,5,"2019-11-01","230530.00"
3125,9,11,"2019-11-01","33793.00"
3126,9,10,"2019-11-01","5162.00"
3127,3,5,"2019-11-01","292592.00"
3128,3,11,"2019-11-01","58132.00"
3129,3,10,"2019-11-01","7105.00"
3130,5,5,"2019-11-01","498580.00"
3131,5,11,"2019-11-01","46656.00"
3132,5,10,"2019-11-01","6377.00"
3133,4,5,"2019-11-01","399116.00"
3134,4,11,"2019-11-01","35443.00"
3135,4,10,"2019-11-01","7024.00"
3136,10,5,"2019-12-01","223002.00"
3137,10,11,"2019-12-01","42292.00"
3138,10,10,"2019-12-01","5429.00"
3139,11,5,"2019-12-01","318295.00"
3140,11,11,"2019-12-01","57947.00"
3141,11,10,"2019-12-01","4989.00"
3142,8,5,"2019-12-01","314027.00"
3143,8,11,"2019-12-01","51023.00"
3144,8,10,"2019-12-01","5031.00"
3145,2,5,"2019-12-01","501494.00"
3146,2,11,"2019-12-01","45974.00"
3147,2,10,"2019-12-01","5803.00"
3148,1,5,"2019-12-01","360049.00"
3149,1,11,"2019-12-01","48434.00"
3150,1,10,"2019-12-01","7250.00"
3151,6,5,"2019-12-01","337879.00"
3152,6,11,"2019-12-01","38611.00"
3153,6,10,"2019-12-01","4889.00"
3154,7,5,"2019-12-01","296157.00"
3155,7,11,"2019-12-01","33938.00"
3156,7,10,"2019-12-01","4931.00"
3157,9,5,"2019-12-01","319388.00"
3158,9,11,"2019-12-01","37106.00"
3159,9,10,"2019-12-01","4748.00"
3160,3,5,"2019-12-01","251866.00"
3161,3,11,"2019-12-01","47079.00"
3162,3,10,"2019-12-01","5909.00"
3163,5,5,"2019-12-01","280510.00"
3164,5,11,"2019-12-01","48134.00"
3165,5,10,"2019-12-01","5492.00"
3166,4,5,"2019-12-01","443282.00"
3167,4,11,"2019-12-01","42027.00"
3168,4,10,"2019-12-01","5610.00"
